model_s,model_l,speedup,b,c,accept_rate,dsp_thr,base_thr,slm_thr,gamma,rtt_ms,bw_Mbps,prompt_len,t_ar_slm,t_ar_llm,dup_B
,,0.5,0.0,0.1,0.288,3.93,7.87,64.6,8,0.0,100000000.0,128,2.0,16.4,61269.0
,,0.47,0.0,0.1,0.288,3.7,7.85,56.67,8,0.0,100000000.0,128,2.28,16.43,14.6
,,1.73,0.0,0.1,0.288,14.19,8.22,116.14,8,0.0,100000000.0,128,1.11,15.69,14.6
opt-125m,opt-6.7b,1.63,0.0,0.1,0.288,13.31,8.18,96.47,8,0.0,100000000.0,128,1.34,15.76,61269.0
opt-125m,opt-6.7b,1.71,0.0,0.1,0.288,14.0 ,8.2,110.42,8,0.0,100000000.0,128,1.17,15.74,14.6
opt-125m,opt-6.7b,1.09,3.8,0.1,0.288,8.98,8.21,98.09,8,0.0,100.0,128,1.32,15.72,61269.0
opt-125m,opt-6.7b,1.67,0.0,0.1,0.288,13.74,8.21,114.07,8,0.0,100.0,128,1.13,15.71,14.6
opt-125m,opt-1.3b,0.81,0.4,0.3,0.419,16.29,20.06,67.01,4,20.0,1000,80,1.21,4.04,24350.5
opt-125m,opt-6.7b,1.71,0.0,0.1,0.288,13.93,8.15,113.64,8,0.0,100.0,128,1.14,15.83,14.6
